1494099107639709698,scholz biden demand real steps towards de escalation from russia statement,0.0,week
1494099105651433473,he was a kgb officer this was a standard soviet tactic rattle the saber demand concessions if no one stops you invade if they give you what you want dont n neither way you win rinse repeat,1.0,week
1494099105601265668,we are on an edge of a precipice but there is still time for president putin to step back were urging everybody to engage in dialogue and for the russian government to avoid what would be a disastrous mistake for russia,1.0,week
1494099202577780743,russia has announced additional live fire drills near japan these will be held on several days in feb in areas to the east amp nw of iturup this is on top of the live fire drills announced earlier this month in the vicinity of kunashir,1.0,week
1494099103961210881,washington ap us official russia has added as many as troops to ukraine border in recent days contrary to claims of withdrawal,0.0,week
1494099100387577860,thinking of the people of ukraine right now,1.0,week
1494099100127703050,so about russia pulling back,0.0,week
1494099224438493192,does anyone else think the ukraine issue is just an attempt to hide what is happening in dc,2.0,week
1494099097158131715,the new normal is that russia is willing to contest some fundamental principles of our security the nato chief said n n,1.0,week
1494099093152538627,rs is continuing to move troops to the ukrainian border and is likely to launch a limited military attack against the country the head of the estonian foreign intelligence service said on wednesday,0.0,week
1494099091755872263,russia has added as many as troops to ukraine border in recent days white house official,0.0,week
1494099086622040066,breaking news has announced that extensive sanctions will be levied against russia for refusing to invade ukraine on schedule,2.0,week
1494099084554252292,so has russia invaded ukraine yet,2.0,week
1494099258462588928,ukraine has the sovereign right to seek nato membership to choose its course n nwe will not guarantee otherwise to russia,1.0,week
1494099084260614144,senior administration official on russian claims its withdrawing troops from the border with ukraine we now know it was false in fact in the last several days russia has increased its troop presence along theborder by as many as troops with some arriving today,0.0,week
